Stock_A,Stock_B,Stock_C,Stock_D,Stock_E,Stock_F,Stock_G,Stock_H,Stock_I,Stock_J,Date,Index_Level
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-06,96.75681769681088
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-07,96.43548910994079
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-10,97.04237940326212
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-11,96.40799174098935
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-12,96.40258039812905
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-13,96.33929243172538
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-14,96.32696212962722
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-17,97.21088377065675
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-18,96.53860210650595
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-19,96.33718844054243
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-20,95.16685123870732
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-21,95.67784243674616
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-24,95.95192436667008
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-25,96.17209393267167
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-26,95.6050746854201
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-27,95.63894916281825
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-28,95.22012931401362
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-03-02,95.6304151388496
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-03,96.0190355866856
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-04,95.39133622509388
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-05,95.43455875211063
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-06,94.9443912412068
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-09,94.76588048772493
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-10,94.02718950471697
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-11,94.05188175393397
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-12,93.9566666827316
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-13,93.64292174064039
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-16,94.215583794057
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-17,94.71132679478465
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-18,94.9366943584441
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-19,94.6124549078575
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-20,94.41599083093483
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-23,94.02606674545582
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-24,94.1466716738067
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-25,92.88618898477279
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-26,92.7155253794894
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-27,92.9669643691914
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-30,93.20431661334699
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-31,92.00463119866718
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-04-01,92.08218511849921
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-02,91.87085815961318
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-03,92.40217774503294
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-06,92.12425741517308
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-07,92.78480505048299
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-08,92.8226663931223
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-09,92.30089587592116
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-10,92.13411124686776
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-13,92.62132849742476
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-14,92.77671699883203
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-15,93.01474643899114
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-16,93.73512702319691
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-17,92.99439725742677
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-20,92.58564789046618
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-21,91.85393778878486
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-22,92.62595258189661
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-23,93.45132541068119
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-24,94.19630119326034
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-27,95.26737665877337
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-28,94.72593523660137
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-29,94.48076719915694
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-30,94.25723325749324
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-05-01,93.42754623684925
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-04,93.30771252750456
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-05,92.98229391125061
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-06,92.48075547597846
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-07,92.24822842207399
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-08,92.18596619257995
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-11,91.60140449270011
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-12,91.65199670389539
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-13,90.9725560763501
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-14,90.74366342770168
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-15,90.78049507893967
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-18,90.73220812804635
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-19,91.24742170100217
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-20,91.45010589355111
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-21,91.98013038363857
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-22,91.64267666402914
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-25,91.694453352012
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-26,91.1778445172494
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-27,91.42992667335722
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-28,91.67334535494484
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-29,92.14188388273
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-06-01,92.22195512177898
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-02,91.86268883544862
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-03,92.22115824599872
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-04,91.02425317547647
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-05,90.85511061622849
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-08,90.38105567679604
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-09,90.0473139791567
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-10,91.06616616708975
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-11,91.44721414523173
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-12,91.81982528363561
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-15,91.73565501850011
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-16,91.45356306921552
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-17,91.17727712780875
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-18,90.31732682954295
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-19,89.91576506321645
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-22,90.52988409694984
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-23,89.83760768612288
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-24,88.49817346861907
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-25,88.83683497077773
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-26,88.95820783823497
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-29,88.79601131398142
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-30,89.4595206230617
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-01,91.00642463104123
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-02,91.79521479842295
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-03,92.21860309807141
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-06,91.67554555919082
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-07,92.09394634712572
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-08,92.35408453321273
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-09,92.60586422745064
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-10,93.83159652193946
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-13,93.2485565444458
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-14,93.84515404559117
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-15,93.51765969493752
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-16,94.6436444947725
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-17,95.3930320695094
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-20,95.87195562232034
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-21,95.55827904020195
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-22,95.45731750559521
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-23,95.90186137656333
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-24,96.3143308654241
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-27,96.2357233246534
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-28,95.4433622411977
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-29,95.51654173565629
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-30,96.46094954979463
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-07-31,95.87003337961936
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-03,96.6870582022589
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-04,95.88692406943072
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-05,95.69223544668367
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-06,95.52921561923974
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-07,94.84370630467264
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-10,94.36949808267765
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-11,94.6403763590579
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-12,95.04841291870105
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-13,94.47169715911429
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-14,94.59521467002878
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-17,94.29584438997188
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-18,94.19147331333808
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-19,94.86085833154712
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-20,94.9432285372357
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-21,94.40434296937315
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-24,95.38562735026254
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-25,94.7776044886677
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-26,96.04982450715369
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-27,96.61825675844932
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-28,96.9746690532037
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-08-31,96.28626308258951
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-01,96.84763334091976
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-02,97.07534968285013
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-03,96.68763085724133
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-04,96.82253381900597
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-07,96.60248650030532
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-08,95.70734173008462
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-09,95.84973546424013
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-10,95.94840607204259
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-11,96.18453448103499
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-14,96.20824576406378
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-15,96.020335554388
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-16,96.591928011086
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-17,96.52071118552313
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-18,96.76512457820743
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-21,97.15620772250946
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-22,96.22862237779056
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-23,95.44951590813348
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-24,95.43040573223867
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-25,95.49717789708943
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-28,95.41507380750099
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-29,95.21746441587705
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-09-30,95.6631432972997
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-01,96.77282342578994
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-02,96.5389134943695
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-05,96.40468177514151
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-06,95.82158225944517
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-07,96.18513041542077
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-08,96.94724001704517
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-09,97.0100382818464
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-12,97.09253105324663
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-13,96.888765763979
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-14,97.17252807847314
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-15,97.27932348695344
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-16,97.0515060345707
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-19,97.44018997168934
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-20,96.53574765258045
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-21,96.86412666968424
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-22,96.71906438196827
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-23,97.15689127081377
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-26,96.35397276114148
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-27,96.08500828285568
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-28,95.69960765436906
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-29,95.4746489712948
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-10-30,95.4223312204273
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-11-02,96.03067989903387
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-03,95.9702529116532
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-04,95.76860116168399
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-05,95.48707611921284
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-06,95.07267307735717
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-09,94.35694938235342
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-10,94.77014185090161
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-11,93.96002888018008
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-12,93.44695521261576
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-13,93.56430151760856
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-16,93.13072966207565
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-17,92.81469878555802
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-18,92.30379829342509
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-19,92.22501577817579
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-20,92.6669522829267
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-23,93.219472044798
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-24,93.51916396235083
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-25,93.92169118821927
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-26,94.09127506942563
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-27,94.13152327766923
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-11-30,93.48373409598139
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2020-12-01,93.9574063836396
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-12-02,93.53689257200482
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-12-03,93.54155754523855
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-12-04,93.32388671881505
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-12-07,93.5254614933649
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-12-08,93.62917002731037
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-12-09,93.65144787172537
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-12-10,93.4684534480356
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-12-11,93.71682107625823
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-12-14,94.04255929460265
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-12-15,94.6209266322006
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-12-16,94.53916428422488
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-12-17,94.45592749940447
